team_id,buyer,package,state,created_at,transition_at,nft_mint,terms_accepted,players
17,ADVSCBNti1YLwwrYH674mzbwLtv7dWzXTnnGzF3VuWZC,A,Free,2025-09-22T18:19:25.000Z,2025-09-22T18:19:25.000Z,7unNHkx1KRpRJUtqVzGJSUwu36M3cRSdpnqSxsjiVnfC,1,"2,20,8,15,46"
4,4wSxiAsZKKgbxEdV9vPHeH2Gv6skajunacwwJLyDasEw,A,Free,2025-09-22T04:56:05.000Z,2025-09-22T04:56:05.000Z,FfzvjgKQ1SATaA3u5nFLuzF9TiaViPs4L2eG2BN4rL27,1,"69,7,70,27,37"
24,ADVSCBNti1YLwwrYH674mzbwLtv7dWzXTnnGzF3VuWZC,A,Free,2025-09-22T18:23:13.000Z,2025-09-22T18:23:13.000Z,2Uvf59FHcLr93zcbGMRaAx14xAREVoQTULuDS1Wz4E64,1,"73,61,12,24,57"
40,7QYw8HTVXFBpZvhoEiYeTHAvrFv1YfBji6hVcYmAb881,A,Free,2025-09-22T19:00:45.000Z,2025-09-22T19:00:45.000Z,7uC2n8YBXHAT23ir2CtNn7nBVQ16gZZPx4t34SWh5peq,1,"23,60,25,63,36"
16,ADVSCBNti1YLwwrYH674mzbwLtv7dWzXTnnGzF3VuWZC,A,Free,2025-09-22T18:19:09.000Z,2025-09-22T18:19:09.000Z,DqQQrsxPQDQg61tZNGLFC1zuqvx1MUN922bXN5Jzqtxx,1,"65,76,60,55,30"
36,ADVSCBNti1YLwwrYH674mzbwLtv7dWzXTnnGzF3VuWZC,A,Free,2025-09-22T18:54:30.000Z,2025-09-22T18:54:30.000Z,ErNpsJ7W5ysDwtVAvV8NUyQs7wc9HthLCjXwFbtkyqPq,1,"66,40,27,56,76"
1,4wSxiAsZKKgbxEdV9vPHeH2Gv6skajunacwwJLyDasEw,A,OnField,2025-09-22T03:00:47.000Z,2025-09-22T18:43:48.000Z,6rCoVNpF4A7L8GnmnLBCbasjGoqRyfKfdTEKB1QD5WZi,1,"53,26,23,15,67"
18,ADVSCBNti1YLwwrYH674mzbwLtv7dWzXTnnGzF3VuWZC,A,Free,2025-09-22T18:19:41.000Z,2025-09-22T18:19:41.000Z,Bcz28fzWcDZqdvzZM5QJyc4eDG2NKotCzgeij8xeCPrA,1,"12,64,39,15,72"
22,ADVSCBNti1YLwwrYH674mzbwLtv7dWzXTnnGzF3VuWZC,A,Free,2025-09-22T18:21:57.000Z,2025-09-22T18:21:57.000Z,B8kAjLsxj9BvKP5Qqk5aido43zNQ6aJtoUkUTa1kmhtx,1,"15,79,30,22,81"
3,4wSxiAsZKKgbxEdV9vPHeH2Gv6skajunacwwJLyDasEw,C,OnField,2025-09-22T04:25:48.000Z,2025-09-22T05:15:45.000Z,GPXF3Spi9C4H9VsqdYdcK67Do7EeG7NpNym9FKr18pqm,1,"22,28,41,34,48"
2,4wSxiAsZKKgbxEdV9vPHeH2Gv6skajunacwwJLyDasEw,B,ToWithdraw,2025-09-22T03:39:17.000Z,2025-09-22T05:06:42.000Z,Bpyw7iHy4GUfqsWi1j9B7USCWfHfoJPQ26ekvLB1NCjK,1,"68,50,36,22,11"
44,AMJvZHXtoi2tcf4soarMSL6gswnd8sTZEr5ud9C1c3kH,A,Free,2025-09-22T19:30:07.000Z,2025-09-22T19:30:07.000Z,AHabG964EC6SuXy7Acs4zvwPRKWkqhN38yAXgGg3bgde,1,"60,34,23,26,5"
8,ADVSCBNti1YLwwrYH674mzbwLtv7dWzXTnnGzF3VuWZC,A,Free,2025-09-22T18:14:57.000Z,2025-09-22T18:14:57.000Z,9YDE6Ag9ToNNxeNiJt6eHiHN1MQDfeZNX3xNgAAaLYvN,1,"59,67,46,35,51"
32,ADVSCBNti1YLwwrYH674mzbwLtv7dWzXTnnGzF3VuWZC,A,Free,2025-09-22T18:52:12.000Z,2025-09-22T18:52:12.000Z,G2hjq9n4jBrjBQEwMYtbCrvq7gCh51VihrMaVpxajqu1,1,"18,59,58,78,49"
39,7QYw8HTVXFBpZvhoEiYeTHAvrFv1YfBji6hVcYmAb881,A,Free,2025-09-22T18:56:20.000Z,2025-09-22T18:56:20.000Z,9raNgcyUSAigWcjDUHAUjkCrJK497x9Phw5Hh3gcj65t,1,"81,20,55,19,28"
28,ADVSCBNti1YLwwrYH674mzbwLtv7dWzXTnnGzF3VuWZC,A,Free,2025-09-22T18:33:36.000Z,2025-09-22T18:33:36.000Z,ELYR4iSTNk1iT1baQwZhhNFLZg9QuKPMGVVoF3xFGv6t,1,"69,19,11,51,46"
15,ADVSCBNti1YLwwrYH674mzbwLtv7dWzXTnnGzF3VuWZC,A,Free,2025-09-22T18:18:53.000Z,2025-09-22T18:18:53.000Z,5tjd3a98NE8d596ZQMEaUGpS8sxybvyeiUV1fQ51bd2m,1,"1,10,68,40,18"
29,ADVSCBNti1YLwwrYH674mzbwLtv7dWzXTnnGzF3VuWZC,A,Free,2025-09-22T18:47:15.000Z,2025-09-22T18:47:15.000Z,54PeqmeVHQqtkWuUc25PNycgSwYb8oBL2kz9PbmxZYqT,1,"34,57,40,59,61"
42,AMJvZHXtoi2tcf4soarMSL6gswnd8sTZEr5ud9C1c3kH,A,Free,2025-09-22T19:21:47.000Z,2025-09-22T19:21:47.000Z,AGiZi1YkyBLBZ6o1fyU6i8VzQyKiv93f4Hj58CWUUuaU,1,"48,2,45,24,36"
30,7QYw8HTVXFBpZvhoEiYeTHAvrFv1YfBji6hVcYmAb881,A,Free,2025-09-22T18:49:47.000Z,2025-09-22T18:49:47.000Z,5XGzwbkBSNVjoZEedvfTXENYbtKsrBmarJhWoyDAyt7i,1,"32,45,37,76,19"
26,ADVSCBNti1YLwwrYH674mzbwLtv7dWzXTnnGzF3VuWZC,A,Free,2025-09-22T18:23:54.000Z,2025-09-22T18:23:54.000Z,7FsC39t7RTpEj3682aLKeeMdQjvfx21XxGy1gdPVtmmP,1,"61,59,27,1,6"
35,7QYw8HTVXFBpZvhoEiYeTHAvrFv1YfBji6hVcYmAb881,A,Free,2025-09-22T18:53:59.000Z,2025-09-22T18:53:59.000Z,Aa72sc8ZB4xiy3Y75ydvcMpbscZhzhfADYGmdauFiJF9,1,"1,21,41,26,55"
11,ADVSCBNti1YLwwrYH674mzbwLtv7dWzXTnnGzF3VuWZC,A,Free,2025-09-22T18:17:47.000Z,2025-09-22T18:17:47.000Z,Anw1U8btqNHcMasHSGH9qoYWqy66CUBuNxdLAQdrXoqk,1,"55,59,19,15,2"
23,ADVSCBNti1YLwwrYH674mzbwLtv7dWzXTnnGzF3VuWZC,A,Free,2025-09-22T18:22:35.000Z,2025-09-22T18:22:35.000Z,FgSaBNxvzTDBjfXVcTcK854rvWs9xnrbKRNveEoRGHdg,1,"65,16,5,71,1"
34,ADVSCBNti1YLwwrYH674mzbwLtv7dWzXTnnGzF3VuWZC,A,Free,2025-09-22T18:52:48.000Z,2025-09-22T18:52:48.000Z,E7k5cuVorfwwQgPB2zjdLjWrQok6Tx1ofrq6BZigvMcU,1,"51,69,18,76,68"
31,7QYw8HTVXFBpZvhoEiYeTHAvrFv1YfBji6hVcYmAb881,A,Free,2025-09-22T18:50:20.000Z,2025-09-22T18:50:20.000Z,5NBbndTuL4ctfz3ugJpm112M63izyu3ZMaC9NQCqADDp,1,"32,51,48,24,61"
9,ADVSCBNti1YLwwrYH674mzbwLtv7dWzXTnnGzF3VuWZC,A,Free,2025-09-22T18:16:26.000Z,2025-09-22T18:16:26.000Z,BLoQrcau4tshfZtnqvr1vDR7bM94Uphsp4x287CvvzvK,1,"35,71,74,79,72"
19,ADVSCBNti1YLwwrYH674mzbwLtv7dWzXTnnGzF3VuWZC,A,Free,2025-09-22T18:20:18.000Z,2025-09-22T18:20:18.000Z,G8GPD1WoarvYv7kRWWxAft7bbktRVLvMUBikb2ttZofK,1,"45,60,51,2,65"
7,ADVSCBNti1YLwwrYH674mzbwLtv7dWzXTnnGzF3VuWZC,A,Free,2025-09-22T15:57:04.000Z,2025-09-22T15:57:04.000Z,2V8JJKiUCeDGNi9L3tRjzMQC6DsBwJeZKFa2XY5PG44S,1,"24,40,41,73,5"
12,ADVSCBNti1YLwwrYH674mzbwLtv7dWzXTnnGzF3VuWZC,A,Free,2025-09-22T18:18:03.000Z,2025-09-22T18:18:03.000Z,CaJRP5a6asujx5tFfZRfDLsW8MuDjnpumPMuWB2McQr6,1,"34,54,45,28,71"
41,7QYw8HTVXFBpZvhoEiYeTHAvrFv1YfBji6hVcYmAb881,A,Free,2025-09-22T19:01:28.000Z,2025-09-22T19:01:28.000Z,A1yrXU2skK9qjM7nH74vWoKVGNyggBC3g9YUgAGnnB2b,1,"37,25,10,34,20"
37,ADVSCBNti1YLwwrYH674mzbwLtv7dWzXTnnGzF3VuWZC,A,Free,2025-09-22T18:54:43.000Z,2025-09-22T18:54:43.000Z,8gE4qAwhUQRs1Hy9Wt6jaL3oFEHB1DjeTtvriUWTm214,1,"74,59,61,10,17"
33,ADVSCBNti1YLwwrYH674mzbwLtv7dWzXTnnGzF3VuWZC,A,Free,2025-09-22T18:52:31.000Z,2025-09-22T18:52:31.000Z,FDdZk6SrE42RF5d96pX1djEjSV5h3LkzmNgjkYY8ZUeA,1,"62,29,57,8,56"
6,ADVSCBNti1YLwwrYH674mzbwLtv7dWzXTnnGzF3VuWZC,A,Free,2025-09-22T15:56:02.000Z,2025-09-22T15:56:02.000Z,7p7ySsu8tdWSwcr4sTtEBBSnq8CozojkzYnvN2wA8afG,1,"79,60,39,8,68"
43,AMJvZHXtoi2tcf4soarMSL6gswnd8sTZEr5ud9C1c3kH,A,Free,2025-09-22T19:24:47.000Z,2025-09-22T19:24:47.000Z,Cqv5N8ZnX2Xp31LUsncnHvbxi7mXxCyMmAVFMf74ccVD,1,"54,52,63,79,33"
25,ADVSCBNti1YLwwrYH674mzbwLtv7dWzXTnnGzF3VuWZC,A,Free,2025-09-22T18:23:38.000Z,2025-09-22T18:23:38.000Z,7nxiPJR1kaJHbn1fWBdmHBaJxULjdFuMvG52KVrHHmeK,1,"77,61,22,47,26"
38,ADVSCBNti1YLwwrYH674mzbwLtv7dWzXTnnGzF3VuWZC,A,Free,2025-09-22T18:55:00.000Z,2025-09-22T18:55:00.000Z,FHPGN1M7C3CBMipU27vZ2oQHXrRzjx6vH5x5DDyrksCB,1,"70,47,76,45,31"
13,ADVSCBNti1YLwwrYH674mzbwLtv7dWzXTnnGzF3VuWZC,A,Free,2025-09-22T18:18:20.000Z,2025-09-22T18:18:20.000Z,G3gCDPr5yMoXZqnLVG2gLdMq8fiprotKaPjaQdTHhDWF,1,"29,78,7,1,36"
20,ADVSCBNti1YLwwrYH674mzbwLtv7dWzXTnnGzF3VuWZC,A,Free,2025-09-22T18:20:55.000Z,2025-09-22T18:20:55.000Z,QgguP4VocbUmpmmAvg6R71RjVLqN7K1FwRfSCnTqR2X,1,"12,20,19,55,41"
21,ADVSCBNti1YLwwrYH674mzbwLtv7dWzXTnnGzF3VuWZC,A,Free,2025-09-22T18:21:26.000Z,2025-09-22T18:21:26.000Z,5UBrrQa9wAFs4SE5R5yKX3nJobwUN8Gwmt2NeeJA7pjn,1,"62,6,48,56,34"
10,ADVSCBNti1YLwwrYH674mzbwLtv7dWzXTnnGzF3VuWZC,A,Free,2025-09-22T18:17:31.000Z,2025-09-22T18:17:31.000Z,6yvGnCM41PHm7q2vauZWYxP9qffL7mY1L8H995FWBhqE,1,"77,10,20,68,63"
14,ADVSCBNti1YLwwrYH674mzbwLtv7dWzXTnnGzF3VuWZC,A,Free,2025-09-22T18:18:37.000Z,2025-09-22T18:18:37.000Z,EsZ7XPrQG7qzUfMxEkMh23YwuzyufpYPfS4tf51gRrhY,1,"59,56,52,40,80"
5,4wSxiAsZKKgbxEdV9vPHeH2Gv6skajunacwwJLyDasEw,A,Free,2025-09-22T04:59:31.000Z,2025-09-22T04:59:31.000Z,GMMLJVyAfViWtAwQi3q9hFueKJFjFWoKXsmevNX936CU,1,"35,9,48,30,8"
27,ADVSCBNti1YLwwrYH674mzbwLtv7dWzXTnnGzF3VuWZC,A,Free,2025-09-22T18:24:08.000Z,2025-09-22T18:24:08.000Z,FwqH2Tq5sNcqQGVft1vGmuJpeRJ3YKDTDzBmEu173Fdb,1,"5,81,43,76,55"